IMO,VesselName,VesselClass,ReferenceDate,StartDate,EndDate,QuantityKiloBarrels,Area,RunDate,OriginCountry,QuantityKiloTonnes
9180152,Ness,VLCC,2022-06-01,2022-06-06 07:56:07.000,2022-07-19 15:46:43.000,1977.0,Singapore / Malaysia,2025-02-19,Unknown,278.87
9241114,Penta I,VLCC,2022-06-01,2022-05-30 03:58:40.000,2022-07-05 03:45:45.000,2060.0,China & Taiwan,2025-02-19,Iran,284.21
9198317,Phonix,VLCC,2022-06-01,2021-07-08 00:00:00.000,2023-02-02 03:59:32.000,1816.0,Singapore / Malaysia,2025-02-19,Iran,250.55
9273337,Tifani,VLCC,2022-06-01,2022-04-29 11:46:43.000,2022-08-30 03:36:22.000,1936.0,Singapore / Malaysia,2025-02-19,Iran,289.99
9326055,Veronica III,VLCC,2022-06-01,2021-11-06 08:27:17.000,2022-11-29 09:49:34.000,1926.0,Singapore / Malaysia,2025-02-19,Russia,265.84
9197909,Vizuri,VLCC,2022-06-01,2022-06-08 07:58:56.000,2022-08-18 23:59:21.000,1997.0,China & Taiwan,2025-02-19,Iran,275.52
9472622,Advantage Atom,Aframax,2022-07-01,2022-05-28 23:56:23.000,2022-08-25 02:51:30.000,647.0,India & Pakistan,2025-02-19,United Arab Emirates,84.63
9199713,Eliak,Aframax,2022-07-01,2022-05-27 11:48:01.000,2022-09-01 19:56:25.000,594.0,Singapore / Malaysia,2025-02-19,Malaysia,76.68
8413502,Gebang,Aframax,2022-07-01,2022-07-21 00:00:00.000,2024-10-05 06:52:05.000,485.0,South East Asia,2025-02-19,Unknown,68.41
9284594,Leopard,Aframax,2022-07-01,2022-06-11 19:56:15.000,2022-11-17 23:58:39.000,586.0,China & Taiwan,2025-02-19,Malaysia,75.64
9034547,Maharshi Parashuram,Aframax,2022-07-01,2022-05-20 07:24:51.000,2022-08-12 07:52:36.000,520.0,India & Pakistan,2025-02-19,Unknown,73.35
9543512,Paramaconi,Aframax,2022-07-01,2022-07-31 23:57:30.000,2022-11-04 00:38:11.000,583.0,Gulf of Mexico & Caribs,2025-02-19,Venezuela,84.47
9282481,Tagor,Aframax,2022-07-01,2022-07-28 19:56:35.000,2022-08-28 07:57:39.000,640.0,Australia & New Zealand,2025-02-19,Brunei,90.28
9552496,Terepaima,Aframax,2022-07-01,2022-05-20 03:50:59.000,2022-08-03 09:43:12.000,581.0,Gulf of Mexico & Caribs,2025-02-19,Venezuela,84.18
9842176,Vladimir Monomakh,Aframax,2022-07-01,2021-12-05 19:46:35.000,2023-07-03 15:58:07.000,635.0,Black Sea & Sea Of Marmara,2025-02-19,Russia,87.65
9157765,Zenith,Aframax,2022-07-01,2022-07-10 19:50:48.000,2022-09-01 07:51:26.000,586.0,Arabian Gulf & Rea Sea,2025-02-19,Iran,80.85
9251652,Sealing,MR1,2022-07-01,2021-10-20 15:57:37.000,2022-10-04 15:59:50.000,213.0,Baltic,2025-02-19,Estonia,25.32
8117158,Sele,MR1,2022-07-01,2021-01-25 10:34:58.000,2022-11-17 02:42:14.000,196.0,South East Asia,2025-02-19,Unknown,27.65
9198783,Boray,Panamax,2022-07-01,2020-08-19 03:55:59.000,2022-11-15 18:21:33.000,438.0,Black Sea & Sea Of Marmara,2025-02-19,Unknown,61.78
9301732,Ice Energy,Panamax,2022-07-01,2022-06-01 23:58:02.000,2022-08-11 15:58:02.000,411.0,Mediterranean,2025-02-19,Greece,57.79
9346469,Monjasa Leader,Panamax,2022-07-01,2022-06-19 11:57:04.000,2022-08-19 23:55:18.000,400.0,West Coast South - Central America,2025-02-19,Ecuador,59.80
9905318,Asia,Suezmax,2022-07-01,2022-07-17 15:45:34.000,2022-08-30 11:42:48.000,1022.0,West Africa,2025-02-19,Nigeria,143.17
9236353,Blue,Suezmax,2022-07-01,2022-06-09 23:56:24.000,2022-08-25 07:56:14.000,1036.0,Singapore / Malaysia,2025-02-19,Unknown,146.13
9301524,Deneb,Suezmax,2022-07-01,2022-07-17 15:56:53.000,2022-09-12 19:46:10.000,995.0,Singapore / Malaysia,2025-02-19,Iran,137.28
9224441,Firn,Suezmax,2022-07-01,2022-04-10 03:47:40.000,2022-08-08 07:56:26.000,998.0,Singapore / Malaysia,2025-02-19,Venezuela,144.60
9326718,Fulger,Suezmax,2022-07-01,2022-06-14 19:43:02.000,2022-08-12 11:22:09.000,995.0,Singapore / Malaysia,2025-02-19,Venezuela,150.34
9236004,Katiuska,Suezmax,2022-07-01,2022-06-28 19:57:02.000,2022-08-06 15:55:02.000,940.0,West Africa,2025-02-19,Malaysia,121.34
9589750,LI Bai,Suezmax,2022-07-01,2022-07-31 15:57:21.000,2022-08-19 13:17:57.000,994.0,Mediterranean,2025-02-19,Unknown,140.21
9191711,Mehle,Suezmax,2022-07-01,2022-05-21 20:59:08.000,2022-08-07 20:33:44.000,946.0,Mediterranean,2025-02-19,Iran,130.52
9886641,Miaoulis 21,Suezmax,2022-07-01,2022-07-30 23:57:10.000,2022-08-30 19:58:07.000,991.0,Arabian Gulf & Rea Sea,2025-02-19,Kazakhstan,126.54
9230505,New Legend,Suezmax,2022-07-01,2022-04-24 07:57:59.000,2023-08-21 00:00:00.000,999.0,Black Sea & Sea Of Marmara,2025-02-19,Kazakhstan,127.56
9612052,Sigrun,Suezmax,2022-07-01,2021-10-29 07:57:22.000,2023-03-20 07:53:30.000,979.0,West Africa,2025-02-19,United Arab Emirates,128.06
9524475,St Nikolas,Suezmax,2022-07-01,2022-04-12 09:02:54.000,2023-04-06 22:41:16.000,994.0,Singapore / Malaysia,2025-02-19,Indonesia,129.67
9224453,Tracos,Suezmax,2022-07-01,2022-06-28 03:57:04.000,2022-09-02 11:57:05.000,998.0,Singapore / Malaysia,2025-02-19,Saint Lucia,141.54
9253117,An Shun II,VLCC,2022-07-01,2022-06-29 19:50:49.000,2022-08-05 15:00:07.000,1928.0,Singapore / Malaysia,2025-02-19,Malaysia,248.88
9102241,Artemis III,VLCC,2022-07-01,2022-01-26 19:43:50.000,2022-11-12 07:56:40.000,1938.0,Singapore / Malaysia,2025-02-19,Iran,267.38
9235737,Coba,VLCC,2022-07-01,2022-07-07 14:36:26.000,2023-02-23 08:24:48.500,2061.0,Singapore / Malaysia,2025-02-19,Malaysia,266.05
9418078,Eliza II,VLCC,2022-07-01,2022-05-22 03:58:48.000,2022-08-31 07:52:56.000,2052.0,China & Taiwan,2025-02-19,Venezuela,297.31
9480837,Eurospirit,VLCC,2022-07-01,2022-06-03 03:58:04.000,2022-09-30 22:50:52.000,2066.0,Arabian Gulf & Rea Sea,2025-02-19,United Arab Emirates,272.62
9197844,Hornet,VLCC,2022-07-01,2022-07-13 11:45:13.000,2022-08-17 23:37:58.000,1814.0,Singapore / Malaysia,2025-02-19,Iran,250.27
9171448,Impalas,VLCC,2022-07-01,2022-06-20 23:53:54.000,2022-12-01 19:53:32.000,1930.0,Singapore / Malaysia,2025-02-19,Unknown,272.24
9230907,Moonbay,VLCC,2022-07-01,2022-02-28 19:47:25.000,2023-04-19 12:00:31.000,2061.0,Arabian Gulf & Rea Sea,2025-02-19,Iran,284.35
9198317,Phonix,VLCC,2022-07-01,2021-07-08 00:00:00.000,2023-02-02 03:59:32.000,1816.0,Singapore / Malaysia,2025-02-19,Iran,250.55
9264893,Scorpius,VLCC,2022-07-01,2022-07-21 07:59:09.000,2022-10-01 15:56:40.000,1940.0,Singapore / Malaysia,2025-02-19,China,274.42
9273337,Tifani,VLCC,2022-07-01,2022-04-29 11:46:43.000,2022-08-30 03:36:22.000,1936.0,Singapore / Malaysia,2025-02-19,Iran,289.99
9264881,Vani,VLCC,2022-07-01,2022-07-16 11:48:43.000,2022-08-15 11:54:41.000,1939.0,China & Taiwan,2025-02-19,Unknown,273.51
9326055,Veronica III,VLCC,2022-07-01,2021-11-06 08:27:17.000,2022-11-29 09:49:34.000,1926.0,Singapore / Malaysia,2025-02-19,Russia,265.84
9197909,Vizuri,VLCC,2022-07-01,2022-06-08 07:58:56.000,2022-08-18 23:59:21.000,1997.0,China & Taiwan,2025-02-19,Iran,275.52
9243033,Desh Gaurav,Aframax,2022-08-01,2022-08-05 03:40:25.000,2022-10-23 03:54:33.000,635.0,India & Pakistan,2025-02-19,Unknown,89.57
9199713,Eliak,Aframax,2022-08-01,2022-05-27 11:48:01.000,2022-09-01 19:56:25.000,594.0,Singapore / Malaysia,2025-02-19,Malaysia,76.68
8413502,Gebang,Aframax,2022-08-01,2022-07-21 00:00:00.000,2024-10-05 06:52:05.000,485.0,South East Asia,2025-02-19,Unknown,68.41
9284594,Leopard,Aframax,2022-08-01,2022-06-11 19:56:15.000,2022-11-17 23:58:39.000,586.0,China & Taiwan,2025-02-19,Malaysia,75.64
9543512,Paramaconi,Aframax,2022-08-01,2022-07-31 23:57:30.000,2022-11-04 00:38:11.000,583.0,Gulf of Mexico & Caribs,2025-02-19,Venezuela,84.47
9802164,Sea Panther,Aframax,2022-08-01,2022-08-09 07:58:10.000,2022-09-20 03:55:34.000,639.0,West Coast North America,2025-02-19,Ecuador,89.46
9552496,Terepaima,Aframax,2022-08-01,2022-08-11 23:16:52.000,2022-09-20 19:55:16.000,581.0,Gulf of Mexico & Caribs,2025-02-19,Venezuela,84.18
9283289,Thya,Aframax,2022-08-01,2022-08-31 11:59:09.000,2022-10-14 03:56:15.000,611.0,Arabian Gulf & Rea Sea,2025-02-19,Russia,84.33
9256860,Veronica,Aframax,2022-08-01,2022-08-14 15:57:04.000,2022-11-16 07:56:53.000,644.0,Mediterranean,2025-02-19,Greece,90.56
9842176,Vladimir Monomakh,Aframax,2022-08-01,2021-12-05 19:46:35.000,2023-07-03 15:58:07.000,635.0,Black Sea & Sea Of Marmara,2025-02-19,Russia,87.65
9226970,Yoselin,Aframax,2022-08-01,2022-08-13 11:58:07.000,2022-10-13 15:57:00.000,551.0,Gulf of Mexico & Caribs,2025-02-19,Venezuela,79.83
9157765,Zenith,Aframax,2022-08-01,2022-07-10 19:50:48.000,2022-09-01 07:51:26.000,586.0,Arabian Gulf & Rea Sea,2025-02-19,Iran,80.85
9251652,Sealing,MR1,2022-08-01,2021-10-20 15:57:37.000,2022-10-04 15:59:50.000,213.0,Baltic,2025-02-19,Estonia,25.32
8117158,Sele,MR1,2022-08-01,2021-01-25 10:34:58.000,2022-11-17 02:42:14.000,196.0,South East Asia,2025-02-19,Unknown,27.65
9198783,Boray,Panamax,2022-08-01,2020-08-19 03:55:59.000,2022-11-15 18:21:33.000,438.0,Black Sea & Sea Of Marmara,2025-02-19,Unknown,61.78
9382982,Chantal,Panamax,2022-08-01,2022-08-27 19:58:31.000,2022-10-01 15:51:49.000,434.0,West Coast South - Central America,2025-02-19,Ecuador,64.88
9248813,Arina,Suezmax,2022-08-01,2022-08-02 03:49:44.000,2022-09-07 07:57:12.000,999.0,China & Taiwan,2025-02-19,Iran,137.83
9301524,Deneb,Suezmax,2022-08-01,2022-07-17 15:56:53.000,2022-09-12 19:46:10.000,995.0,Singapore / Malaysia,2025-02-19,Iran,137.28
9390628,Dilong Spirit,Suezmax,2022-08-01,2022-08-12 23:57:51.000,2022-10-10 07:54:56.000,997.0,West Coast North America,2025-02-19,Ghana,139.84
9191711,Mehle,Suezmax,2022-08-01,2022-08-17 11:56:49.000,2023-01-07 06:25:18.000,946.0,Mediterranean,2025-02-19,Iran,130.52
9296389,Montreal Spirit,Suezmax,2022-08-01,2022-08-28 11:59:24.000,2022-10-24 15:53:26.000,940.0,West Africa,2025-02-19,Unknown,132.59
9224465,Neve,Suezmax,2022-08-01,2022-08-15 11:46:30.000,2022-09-14 11:42:51.000,998.0,Singapore / Malaysia,2025-02-19,Venezuela,144.60
9230505,New Legend,Suezmax,2022-08-01,2022-04-24 07:57:59.000,2023-08-21 00:00:00.000,999.0,Black Sea & Sea Of Marmara,2025-02-19,Kazakhstan,127.56
9530618,Ottoman Integrity,Suezmax,2022-08-01,2022-08-19 15:57:14.000,2022-10-08 05:23:08.000,940.0,Mediterranean,2025-02-19,Kazakhstan,120.03
9586734,Rio Orinoco,Suezmax,2022-08-01,2022-08-29 22:36:51.500,2022-11-25 14:02:27.600,994.0,UK Continent & North Sea,2025-02-19,Italy,143.56
9406659,Sestrea,Suezmax,2022-08-01,2022-08-20 19:56:04.000,2022-09-22 23:55:53.000,993.0,West Coast South - Central America,2025-02-19,Brazil,140.24
9612052,Sigrun,Suezmax,2022-08-01,2021-10-29 07:57:22.000,2023-03-20 07:53:30.000,979.0,West Africa,2025-02-19,United Arab Emirates,128.06
9524475,St Nikolas,Suezmax,2022-08-01,2022-04-12 09:02:54.000,2023-04-06 22:41:16.000,994.0,Singapore / Malaysia,2025-02-19,Indonesia,129.67
9868376,Tove Knutsen,Suezmax,2022-08-01,2022-08-23 23:55:53.000,2022-10-07 07:59:16.000,956.0,East Coast South America,2025-02-19,Brazil,134.60
9224453,Tracos,Suezmax,2022-08-01,2022-06-28 03:57:04.000,2022-09-02 11:57:05.000,998.0,Singapore / Malaysia,2025-02-19,Saint Lucia,141.54
9253117,An Shun II,VLCC,2022-08-01,2022-08-10 19:40:35.000,2022-10-20 07:30:03.000,1928.0,Singapore / Malaysia,2025-02-19,Malaysia,248.88
9197832,Andromeda V,VLCC,2022-08-01,2022-08-23 11:43:14.000,2023-02-04 15:50:57.000,1813.0,Singapore / Malaysia,2025-02-19,Iran,250.14
9158874,Ark,VLCC,2022-08-01,2022-08-09 09:09:23.000,2022-10-27 08:31:45.000,1935.0,Singapore / Malaysia,2025-02-19,Unknown,272.94
9102241,Artemis III,VLCC,2022-08-01,2022-01-26 19:43:50.000,2022-11-12 07:56:40.000,1938.0,Singapore / Malaysia,2025-02-19,Iran,267.38
9240512,Carina,VLCC,2022-08-01,2022-08-11 11:47:25.000,2022-11-30 15:50:19.000,1977.0,Singapore / Malaysia,2025-02-19,Unknown,278.87
9235737,Coba,VLCC,2022-08-01,2022-07-07 14:36:26.000,2023-02-23 08:24:48.500,2061.0,Singapore / Malaysia,2025-02-19,Malaysia,266.05
9480837,Eurospirit,VLCC,2022-08-01,2022-06-03 03:58:04.000,2022-09-30 22:50:52.000,2066.0,Arabian Gulf & Rea Sea,2025-02-19,United Arab Emirates,272.62
9171448,Impalas,VLCC,2022-08-01,2022-06-20 23:53:54.000,2022-12-01 19:53:32.000,1930.0,Singapore / Malaysia,2025-02-19,Unknown,272.24
9259367,Lenore,VLCC,2022-08-01,2022-08-14 23:56:19.000,2023-01-16 03:55:05.000,1942.0,Singapore / Malaysia,2025-02-19,Unknown,273.93
9230907,Moonbay,VLCC,2022-08-01,2022-02-28 19:47:25.000,2023-04-19 12:00:31.000,2061.0,Arabian Gulf & Rea Sea,2025-02-19,Iran,284.35
9198317,Phonix,VLCC,2022-08-01,2021-07-08 00:00:00.000,2023-02-02 03:59:32.000,1816.0,Singapore / Malaysia,2025-02-19,Iran,250.55
9264893,Scorpius,VLCC,2022-08-01,2022-07-21 07:59:09.000,2022-10-01 15:56:40.000,1940.0,Singapore / Malaysia,2025-02-19,China,274.42
9326055,Veronica III,VLCC,2022-08-01,2021-11-06 08:27:17.000,2022-11-29 09:49:34.000,1926.0,Singapore / Malaysia,2025-02-19,Russia,265.84
9923487,Yiannis Latsis,VLCC,2022-08-01,2022-08-13 11:53:50.000,2022-11-10 22:59:01.000,1930.0,West Africa,2025-02-19,United States,252.01
9472622,Advantage Atom,Aframax,2022-09-01,2022-09-17 23:41:16.000,2023-01-02 23:51:34.000,647.0,India & Pakistan,2025-02-19,United Arab Emirates,84.63
9243033,Desh Gaurav,Aframax,2022-09-01,2022-08-05 03:40:25.000,2022-10-23 03:54:33.000,635.0,India & Pakistan,2025-02-19,Unknown,89.57
8413502,Gebang,Aframax,2022-09-01,2022-07-21 00:00:00.000,2024-10-05 06:52:05.000,485.0,South East Asia,2025-02-19,Unknown,68.41
9628300,Hilda Knutsen,Aframax,2022-09-01,2022-09-18 11:41:47.000,2022-10-20 15:55:27.000,686.0,UK Continent & North Sea,2025-02-19,Norway,96.16
9284594,Leopard,Aframax,2022-09-01,2022-06-11 19:56:15.000,2022-11-17 23:58:39.000,586.0,China & Taiwan,2025-02-19,Malaysia,75.64
9460564,P. Yanbu,Aframax,2022-09-01,2022-09-03 07:58:08.000,2022-10-09 07:57:56.000,587.0,Singapore / Malaysia,2025-02-19,Papua New Guinea,75.25
9543512,Paramaconi,Aframax,2022-09-01,2022-07-31 23:57:30.000,2022-11-04 00:38:11.000,583.0,Gulf of Mexico & Caribs,2025-02-19,Venezuela,84.47
9247833,Seaborne Petro,Aframax,2022-09-01,2022-09-15 15:57:27.000,2022-10-18 03:54:18.000,594.0,South East Asia,2025-02-19,Indonesia,77.49
9408762,Seavoyager,Aframax,2022-09-01,2022-09-09 07:57:30.000,2022-10-15 11:54:09.000,608.0,West Coast North America,2025-02-19,Libya,78.80
9283289,Thya,Aframax,2022-09-01,2022-08-31 11:59:09.000,2022-10-14 03:56:15.000,611.0,Arabian Gulf & Rea Sea,2025-02-19,Russia,84.33
9199828,Ventura,Aframax,2022-09-01,2022-09-26 23:59:55.000,2022-11-04 15:53:19.000,587.0,Singapore / Malaysia,2025-02-19,Iran,80.99
9256860,Veronica,Aframax,2022-09-01,2022-08-14 15:57:04.000,2022-11-16 07:56:53.000,644.0,Mediterranean,2025-02-19,Greece,90.56
9842176,Vladimir Monomakh,Aframax,2022-09-01,2021-12-05 19:46:35.000,2023-07-03 15:58:07.000,635.0,Black Sea & Sea Of Marmara,2025-02-19,Russia,87.65
9843560,Voyager,Aframax,2022-09-01,2022-09-20 07:52:48.000,2022-11-12 07:55:43.000,631.0,India & Pakistan,2025-02-19,Russia,85.37
9226970,Yoselin,Aframax,2022-09-01,2022-08-13 11:58:07.000,2022-10-13 15:57:00.000,551.0,Gulf of Mexico & Caribs,2025-02-19,Venezuela,79.83
9251652,Sealing,MR1,2022-09-01,2021-10-20 15:57:37.000,2022-10-04 15:59:50.000,213.0,Baltic,2025-02-19,Estonia,25.32
8117158,Sele,MR1,2022-09-01,2021-01-25 10:34:58.000,2022-11-17 02:42:14.000,196.0,South East Asia,2025-02-19,Unknown,27.65
9198783,Boray,Panamax,2022-09-01,2020-08-19 03:55:59.000,2022-11-15 18:21:33.000,438.0,Black Sea & Sea Of Marmara,2025-02-19,Unknown,61.78
9382982,Chantal,Panamax,2022-09-01,2022-08-27 19:58:31.000,2022-10-01 15:51:49.000,434.0,West Coast South - Central America,2025-02-19,Ecuador,64.88
9470284,Seaways Samar,Panamax,2022-09-01,2022-09-18 07:55:55.000,2022-10-20 07:59:19.000,431.0,West Coast South - Central America,2025-02-19,Ecuador,60.34
9601235,Delta Blue,Suezmax,2022-09-01,2022-09-29 07:58:40.000,2022-11-12 19:54:48.000,992.0,Mediterranean,2025-02-19,Chad,146.54
9390628,Dilong Spirit,Suezmax,2022-09-01,2022-08-12 23:57:51.000,2022-10-10 07:54:56.000,997.0,West Coast North America,2025-02-19,Ghana,139.84
9236004,Katiuska,Suezmax,2022-09-01,2022-09-07 07:40:06.000,2022-10-19 15:53:53.000,940.0,West Africa,2025-02-19,Malaysia,121.34
9286657,Lokosao,Suezmax,2022-09-01,2022-09-23 07:57:01.000,2022-10-28 07:56:05.000,940.0,Singapore / Malaysia,2025-02-19,United Arab Emirates,122.96
9449405,Mare Picenum,Suezmax,2022-09-01,2022-09-17 15:55:05.000,2022-10-21 15:56:15.000,993.0,West Coast South - Central America,2025-02-19,Brazil,144.25
9191711,Mehle,Suezmax,2022-09-01,2022-08-17 11:56:49.000,2023-01-07 06:25:18.000,946.0,Mediterranean,2025-02-19,Iran,130.52
9296389,Montreal Spirit,Suezmax,2022-09-01,2022-08-28 11:59:24.000,2022-10-24 15:53:26.000,940.0,West Africa,2025-02-19,Unknown,132.59
9230505,New Legend,Suezmax,2022-09-01,2022-04-24 07:57:59.000,2023-08-21 00:00:00.000,999.0,Black Sea & Sea Of Marmara,2025-02-19,Kazakhstan,127.56
9530618,Ottoman Integrity,Suezmax,2022-09-01,2022-08-19 15:57:14.000,2022-10-08 05:23:08.000,940.0,Mediterranean,2025-02-19,Kazakhstan,120.03
9586734,Rio Orinoco,Suezmax,2022-09-01,2022-08-29 22:36:51.500,2022-11-25 14:02:27.600,994.0,UK Continent & North Sea,2025-02-19,Italy,143.56
9612052,Sigrun,Suezmax,2022-09-01,2021-10-29 07:57:22.000,2023-03-20 07:53:30.000,979.0,West Africa,2025-02-19,United Arab Emirates,128.06
9524475,St Nikolas,Suezmax,2022-09-01,2022-04-12 09:02:54.000,2023-04-06 22:41:16.000,994.0,Singapore / Malaysia,2025-02-19,Indonesia,129.67
9868376,Tove Knutsen,Suezmax,2022-09-01,2022-08-23 23:55:53.000,2022-10-07 07:59:16.000,956.0,East Coast South America,2025-02-19,Brazil,134.60
9253117,An Shun II,VLCC,2022-09-01,2022-08-10 19:40:35.000,2022-10-20 07:30:03.000,1928.0,Singapore / Malaysia,2025-02-19,Malaysia,248.88
9197832,Andromeda V,VLCC,2022-09-01,2022-08-23 11:43:14.000,2023-02-04 15:50:57.000,1813.0,Singapore / Malaysia,2025-02-19,Iran,250.14
9158874,Ark,VLCC,2022-09-01,2022-08-09 09:09:23.000,2022-10-27 08:31:45.000,1935.0,Singapore / Malaysia,2025-02-19,Unknown,272.94
9102241,Artemis III,VLCC,2022-09-01,2022-01-26 19:43:50.000,2022-11-12 07:56:40.000,1938.0,Singapore / Malaysia,2025-02-19,Iran,267.38
9262168,Berg 1,VLCC,2022-09-01,2022-09-15 15:44:18.000,2022-10-31 11:32:09.000,1936.0,Singapore / Malaysia,2025-02-19,Iran,267.11
9240512,Carina,VLCC,2022-09-01,2022-08-11 11:47:25.000,2022-11-30 15:50:19.000,1977.0,Singapore / Malaysia,2025-02-19,Unknown,278.87
9235737,Coba,VLCC,2022-09-01,2022-07-07 14:36:26.000,2023-02-23 08:24:48.500,2061.0,Singapore / Malaysia,2025-02-19,Malaysia,266.05
9448700,Dilam,VLCC,2022-09-01,2022-09-22 11:39:07.000,2022-12-19 03:47:28.000,2026.0,Arabian Gulf & Rea Sea,2025-02-19,Saudi Arabia,275.20
9484728,Ghinah,VLCC,2022-09-01,2022-09-17 07:57:01.000,2022-12-04 23:56:01.000,2059.0,Arabian Gulf & Rea Sea,2025-02-19,Saudi Arabia,279.69
9171448,Impalas,VLCC,2022-09-01,2022-06-20 23:53:54.000,2022-12-01 19:53:32.000,1930.0,Singapore / Malaysia,2025-02-19,Unknown,272.24
9783710,Kassab,VLCC,2022-09-01,2022-09-08 07:52:04.000,2022-11-24 15:51:34.000,1928.0,Arabian Gulf & Rea Sea,2025-02-19,Saudi Arabia,261.89
9259367,Lenore,VLCC,2022-09-01,2022-08-14 23:56:19.000,2023-01-16 03:55:05.000,1942.0,Singapore / Malaysia,2025-02-19,Unknown,273.93
9220964,Meridian Ace,VLCC,2022-09-01,2022-09-26 11:56:35.000,2022-12-24 19:56:25.000,1955.0,Arabian Gulf & Rea Sea,2025-02-19,Saudi Arabia,265.56
9452672,Mesdar,VLCC,2022-09-01,2022-09-10 19:30:44.000,2023-08-08 12:38:08.000,2038.0,Arabian Gulf & Rea Sea,2025-02-19,Saudi Arabia,270.83
9230907,Moonbay,VLCC,2022-09-01,2022-02-28 19:47:25.000,2023-04-19 12:00:31.000,2061.0,Arabian Gulf & Rea Sea,2025-02-19,Iran,284.35
9198317,Phonix,VLCC,2022-09-01,2021-07-08 00:00:00.000,2023-02-02 03:59:32.000,1816.0,Singapore / Malaysia,2025-02-19,Iran,250.55
9783708,Qamran,VLCC,2022-09-01,2022-09-12 11:58:06.000,2022-12-01 03:56:54.000,1928.0,Arabian Gulf & Rea Sea,2025-02-19,Saudi Arabia,261.89
9264893,Scorpius,VLCC,2022-09-01,2022-07-21 07:59:09.000,2022-10-01 15:56:40.000,1940.0,Singapore / Malaysia,2025-02-19,China,274.42
9313149,Tasca,VLCC,2022-09-01,2022-09-23 11:44:30.000,2022-12-02 15:56:34.000,2000.0,Singapore / Malaysia,2025-02-19,Unknown,282.11
9326055,Veronica III,VLCC,2022-09-01,2021-11-06 08:27:17.000,2022-11-29 09:49:34.000,1926.0,Singapore / Malaysia,2025-02-19,Russia,265.84
9236250,Virgo,VLCC,2022-09-01,2022-09-10 15:38:17.000,2022-10-19 03:57:03.000,1973.0,Singapore / Malaysia,2025-02-19,Iran,272.21
9923487,Yiannis Latsis,VLCC,2022-09-01,2022-08-13 11:53:50.000,2022-11-10 22:59:01.000,1930.0,West Africa,2025-02-19,United States,252.01
9472622,Advantage Atom,Aframax,2022-10-01,2022-09-17 23:41:16.000,2023-01-02 23:51:34.000,647.0,India & Pakistan,2025-02-19,United Arab Emirates,84.63
9417452,Chrysanthemum,Aframax,2022-10-01,2022-10-12 10:08:09.000,2022-11-03 10:08:32.000,586.0,Gulf of Mexico & Caribs,2025-02-19,United States,76.52
9243033,Desh Gaurav,Aframax,2022-10-01,2022-10-24 07:57:56.000,2023-03-01 03:55:45.000,635.0,India & Pakistan,2025-02-19,Unknown,89.57
9180126,Everest,Aframax,2022-10-01,2022-10-11 11:56:01.000,2024-03-06 10:28:08.000,550.0,West Africa,2025-02-19,Venezuela,79.69
8413502,Gebang,Aframax,2022-10-01,2022-07-21 00:00:00.000,2024-10-05 06:52:05.000,485.0,South East Asia,2025-02-19,Unknown,68.41
9284594,Leopard,Aframax,2022-10-01,2022-06-11 19:56:15.000,2022-11-17 23:58:39.000,586.0,China & Taiwan,2025-02-19,Malaysia,75.64
9543512,Paramaconi,Aframax,2022-10-01,2022-07-31 23:57:30.000,2022-11-04 00:38:11.000,583.0,Gulf of Mexico & Caribs,2025-02-19,Venezuela,84.47
9199828,Ventura,Aframax,2022-10-01,2022-09-26 23:59:55.000,2022-11-04 15:53:19.000,587.0,Singapore / Malaysia,2025-02-19,Iran,80.99
9256860,Veronica,Aframax,2022-10-01,2022-08-14 15:57:04.000,2022-11-16 07:56:53.000,644.0,Mediterranean,2025-02-19,Greece,90.56
9842176,Vladimir Monomakh,Aframax,2022-10-01,2021-12-05 19:46:35.000,2023-07-03 15:58:07.000,635.0,Black Sea & Sea Of Marmara,2025-02-19,Russia,87.65
9843560,Voyager,Aframax,2022-10-01,2022-09-20 07:52:48.000,2022-11-12 07:55:43.000,631.0,India & Pakistan,2025-02-19,Russia,85.37
9251652,Sealing,MR1,2022-10-01,2022-10-05 19:59:35.000,2023-05-09 23:55:27.000,213.0,Baltic,2025-02-19,Estonia,25.32
8117158,Sele,MR1,2022-10-01,2021-01-25 10:34:58.000,2022-11-17 02:42:14.000,196.0,South East Asia,2025-02-19,Unknown,27.65
9198783,Boray,Panamax,2022-10-01,2020-08-19 03:55:59.000,2022-11-15 18:21:33.000,438.0,Black Sea & Sea Of Marmara,2025-02-19,Unknown,61.78
9414826,Swarna Godavari,Panamax,2022-10-01,2022-10-16 07:57:21.000,2022-11-16 07:59:33.000,429.0,India & Pakistan,2025-02-19,Unknown,60.51
9578634,Barcelona Spirit,Suezmax,2022-10-01,2022-10-16 07:59:10.000,2022-11-21 19:56:33.000,993.0,UK Continent & North Sea,2025-02-19,Nigeria,139.20
